A,B,model_prob,welo_prob,bt_prob,edited,PSA,PSB,Awin,ps_prob
Draper J.,Davidovich Fokina A.,0.3579,0.6736,0.5405,,1.55,2.65,0,0.6339013998782714
Altmaier D.,Alcaraz C.,0.3186,0.1024,0.2423,,5.37,1.13,0,0.15063199353998774
Popyrin A.,Ruud C.,0.2503,0.3064,0.3822,,4.75,1.23,1,0.19875909285408644
Berrettini M.,Musetti L.,0.3436,0.5389,0.5474,,1.81,2.12,0,0.5403940373188784
Borges N.,Tsitsipas S.,0.1559,0.1811,0.3049,,3.84,1.28,0,0.23958333333333331
Tabilo A.,Dimitrov G.,0.1914,0.2694,0.3682,,2.48,1.61,0,0.3910538970146264
De Minaur A.,Medvedev D.,0.503,0.3426,0.3749,,1.63,2.44,1,0.6018304334707835
Davidovich Fokina A.,Popyrin A.,0.5836,0.5244,0.5515,x,1.58,2.56,1,0.6211431962025317
Fils A.,Alcaraz C.,0.2749,0.1324,0.2859,,3.13,1.42,0,0.30763173288934875
Dimitrov G.,De Minaur A.,0.5584,0.5603,0.5483,,2.51,1.6,0,0.386703187250996
Musetti L.,Tsitsipas S.,0.245,0.3093,0.3903,,2.06,1.85,1,0.47244817633167147
Davidovich Fokina A.,Alcaraz C.,0.3176,0.1452,0.3229,,4.7,1.23,0,0.1998789136827538
Musetti L.,De Minaur A.,0.4453,0.4107,0.4764,,2.28,1.71,1,0.4269005847953217
Alcaraz C.,Musetti L.,0.4851,0.8085,0.6641,,1.37,3.41,1,0.7183359376672303
Cina F.,Wong C.,0.4592,0.4993,0.5122,,1.57,2.55,1,0.6223929062070688
Mpetshi G.,Navone M.,0.4658,0.5449,0.5273,,2.42,1.63,0,0.39986310399026526
Safiullin R.,Rinderknech A.,0.4677,0.6727,0.5843,,1.58,2.51,0,0.6172525089515357
Borges N.,Carreno-Busta P.,0.5022,0.4897,0.4838,,1.64,2.23,1,0.5806628021437165
O'Connell C.,Ugo Carabelli C.,0.4334,0.5325,0.5024,,2.27,1.63,1,0.41351585092294807
Bonzi B.,Cilic M.,0.4396,0.288,0.3554,,3.69,1.32,1,0.2567134762256714
Moutet C.,Mayot H.,0.6111,0.4516,0.5024,,2.49,1.53,0,0.3740058272304905
Bautista Agut R.,Munar J.,0.5749,0.7111,0.6649,,2.72,1.51,1,0.3526977015971951
Ofner S.,Gaston H.,0.5201,0.5232,0.4874,,2.38,1.63,1,0.4033355673557766
Michelsen A.,Bublik A.,0.3184,0.5535,0.5118,,1.89,1.99,0,0.5132939831432294
Lajovic D.,Quinn E.,0.5223,0.5443,0.5133,,1.55,2.6,0,0.6302729528535981
Comesana F.,Martinez P.,0.4658,0.5973,0.5713,,1.89,2.0,1,0.5145502645502645
Marozsan F.,Cobolli F.,0.4851,0.6375,0.564,,1.65,2.37,0,0.5920598388952818
Fognini F.,Djere L.,0.4822,0.592,0.6274,,4.48,1.24,0,0.20838133640552992
Cerundolo J.M.,Kovacevic A.,0.4866,0.5153,0.5596,,1.64,2.39,1,0.5956730278599858
Monfils G.,Gojo B.,0.5421,0.6442,0.6055,,1.67,2.33,1,0.584808922926679
Medjedovic H.,Etcheverry T.,0.4658,0.4252,0.4704,,1.71,2.25,0,0.5701754385964912
Nishikori K.,Vukic A.,0.5278,0.6708,0.6477,,1.41,3.11,1,0.6938382248979499
Muller A.,Goffin D.,0.3371,0.4367,0.424,,1.73,2.11,1,0.5520505163959127
Bellucci M.,Dzumhur D.,0.4217,0.6172,0.535,x,1.93,1.93,0,0.5
Darderi L.,Halys Q.,0.4658,0.5017,0.5099,,1.4,3.17,1,0.6994141505182515
Jarry N.,Altmaier D.,0.4197,0.4976,0.5303,,2.28,1.69,1,0.4234402574483547
Kecmanovic M.,Sonego L.,0.428,0.4595,0.4709,,1.68,2.31,0,0.5811688311688312
Coric B.,Arnaldi M.,0.4686,0.4903,0.5268,,2.11,1.8,0,0.459189046866772
Struff J.L.,van de Zandschulp B.,0.8672,0.5215,0.4836,x,2.37,1.57,1,0.39249912655540325
Norrie C.,Landaluce M.,0.5459,0.7293,0.5813,,1.3,3.8,1,0.7530364372469636
Giron M.,Tien L.,0.4932,0.4818,0.4988,,1.79,2.13,1,0.5445878249009888
Kopriva V.,Griekspoor T.,0.4404,0.4171,0.4838,,3.73,1.31,0,0.2523688680596771
Moeller E.,Fonseca J.,0.4312,0.4953,0.4943,,3.53,1.3,0,0.2570276748747004
Fearnley J.,Bu Y.,0.652,0.5799,0.5506,x,1.83,2.07,1,0.5316781499960402
Hijikata R.,Opelka R.,0.579,0.4137,0.4572,,2.98,1.44,0,0.3205630126771067
Cerundolo F.,Mayot H.,0.6696,0.7087,0.5905,,1.12,7.22,1,0.8771764938662445
Bonzi B.,Hurkacz H.,0.3292,0.2856,0.3449,,2.88,1.48,1,0.33577327327327333
Rinderknech A.,Ruud C.,0.2441,0.2007,0.3171,,6.57,1.14,0,0.1375070095329648
Comesana F.,Fils A.,0.4472,0.4328,0.476,,5.22,1.19,1,0.1756173733861361
Medvedev D.,Djere L.,0.6689,0.8619,0.7705,,1.65,2.24,1,0.5798160173160173
Popyrin A.,Bublik A.,0.3975,0.5916,0.536,,1.62,2.46,0,0.6053899427883168
Korda S.,Cina F.,0.7068,0.6577,0.5712,,1.16,5.76,1,0.8442289272030653
Cerundolo J.M.,Auger-Aliassime F.,0.2859,0.2914,0.4241,x,3.62,1.29,1,0.2505246477365198
Quinn E.,Mensik J.,0.504,0.2978,0.3883,,3.21,1.38,0,0.29344439929567917
Fritz T.,O'Connell C.,0.7792,0.7848,0.6372,,1.26,3.83,1,0.7662770939533341
Zverev A.,Bautista Agut R.,0.8672,0.7368,0.6542,,1.1,8.32,1,0.8944493006993006
Nakashima B.,Ofner S.,0.396,0.6256,0.521,,1.67,2.35,1,0.586635240157982
Shelton B.,Navone M.,0.4436,0.7127,0.6358,,1.82,2.11,1,0.5377584500807251
Borges N.,Davidovich Fokina A.,0.511,0.408,0.4241,,3.14,1.42,0,0.30712299273347077
Monfils G.,Rublev A.,0.3446,0.4265,0.4636,,3.26,1.37,0,0.2884107294791993
Cobolli F.,Rune H.,0.3611,0.3153,0.3775,,3.1,1.37,1,0.29632681893101015
Baez S.,Dzumhur D.,0.4712,0.5083,0.4998,x,1.27,3.94,0,0.7667972341020824
Nishikori K.,Shapovalov D.,0.4353,0.4708,0.5188,,2.12,1.81,0,0.4596059626811215
Etcheverry T.,Musetti L.,0.3694,0.3876,0.4264,,2.94,1.46,0,0.3276022737862268
de Minaur A.,Sonego L.,0.634,0.7337,0.6078,,1.18,4.81,1,0.8197787096092181
Lehecka J.,Norrie C.,0.4794,0.4388,0.4855,x,1.41,3.16,0,0.6963820809767483
Diallo G.,Majchrzak K.,0.6273,0.6163,0.545,,2.03,1.88,1,0.4803479719107013
Tsitsipas S.,Struff J.L.,0.7234,0.7438,0.6428,,1.27,4.05,1,0.770243997278118
Fearnley J.,Machac T.,0.3885,0.459,0.4698,,3.2,1.39,1,0.29653776978417273
Dimitrov G.,Jarry N.,0.7465,0.7722,0.6372,,1.6,2.5,1,0.6125
Muller A.,Humbert U.,0.5621,0.4065,0.4795,x,1.99,1.92,1,0.49083961474036836
Giron M.,Berrettini M.,0.3147,0.2622,0.3626,,5.38,1.2,0,0.17627013630731098
Arnaldi M.,Djokovic N.,0.1839,0.104,0.2378,,3.93,1.28,1,0.23660146310432567
Tiafoe F.,Darderi L.,0.5004,0.6465,0.6059,,2.21,1.66,1,0.42503952461429423
Khachanov K.,Opelka R.,0.8825,0.6741,0.5996,,1.33,3.53,1,0.7342967901339751
Draper J.,Griekspoor T.,0.4808,0.6852,0.5886,,1.58,2.55,1,0.6203772648299825
Fonseca J.,Paul T.,0.538,0.2496,0.3922,,1.56,2.61,0,0.6289419392867668
Cobolli F.,Nakashima B.,0.553,0.3938,0.5028,,1.57,2.57,0,0.6239188083967384
Rublev A.,Bublik A.,0.6194,0.758,0.6487,,1.27,4.38,0,0.7795455362600222
Davidovich Fokina A.,Zverev A.,0.1407,0.2237,0.3428,x,3.26,1.37,0,0.2884107294791993
Bonzi B.,Fritz T.,0.2166,0.2012,0.3335,,5.58,1.14,0,0.1510092435389549
Cerundolo J.M.,Medvedev D.,0.2494,0.1252,0.2728,x,3.4,1.32,0,0.268270944741533
Comesana F.,Cerundolo F.,0.2077,0.3395,0.4472,,4.27,1.25,0,0.21709601873536297
Mensik J.,Shelton B.,0.5625,0.4553,0.4996,x,1.73,2.24,1,0.5658030553261766
Ruud C.,Korda S.,0.6016,0.6124,0.5635,,1.38,3.31,1,0.7112614387670214
Berrettini M.,Draper J.,0.7372,0.4567,0.5377,,2.45,1.55,0,0.3815009874917709
Arnaldi M.,Dzumhur D.,0.6779,0.6909,0.58,,1.41,3.15,1,0.6958797703478555
Musetti L.,Tsitsipas S.,0.0955,0.2958,0.3986,,2.06,1.85,1,0.47244817633167147
Muller A.,Tiafoe F.,0.5333,0.354,0.4181,,2.28,1.71,0,0.4269005847953217
Fearnley J.,Dimitrov G.,0.1006,0.2716,0.3767,,3.61,1.34,0,0.2653698267664448
Shapovalov D.,de Minaur A.,0.4065,0.3344,0.4517,,4.16,1.23,0,0.21368824265165723
Paul T.,Khachanov K.,0.2408,0.5761,0.5145,,1.78,2.17,1,0.5504841298607155
Diallo G.,Norrie C.,0.2554,0.337,0.4051,,2.07,1.85,1,0.47127562344953655
Medvedev D.,Nakashima B.,0.7211,0.7698,0.7186,,1.43,3.1,1,0.6883600270697046
Fritz T.,Ruud C.,0.5149,0.5721,0.5122,,2.29,1.7,0,0.42422296429488826
Zverev A.,Cerundolo F.,0.7798,0.7211,0.6659,,1.54,2.67,0,0.6374094070723284
Mensik J.,Bublik A.,0.503,0.6363,0.5853,x,1.34,3.57,1,0.7330783059492454
Arnaldi M.,Tiafoe F.,0.4964,0.4489,0.4672,,1.79,2.15,1,0.5467714694036637
Paul T.,Draper J.,0.632,0.5361,0.5294,,2.49,1.61,0,0.39024420664022547
Diallo G.,Dimitrov G.,0.1132,0.2454,0.3516,,3.32,1.38,1,0.28828356905884406
Musetti L.,De Minaur A.,0.4183,0.3488,0.4575,,2.28,1.71,1,0.4269005847953217
Medvedev D.,Ruud C.,0.4848,0.635,0.603,,2.8,1.5,0,0.3452380952380953
Cerundolo F.,Mensik J.,0.7238,0.5735,0.4821,,1.68,2.33,1,0.5830267729409361
Draper J.,Arnaldi M.,0.5156,0.6433,0.5445,,1.31,3.81,1,0.750445793512452
Musetti L.,Diallo G.,0.7867,0.6466,0.5885,,1.22,4.91,1,0.8080030716837502
Cerundolo F.,Ruud C.,0.329,0.4181,0.4322,,1.97,1.93,0,0.49473974908603136
Draper J.,Musetti L.,0.3372,0.5872,0.5111,,1.58,2.54,1,0.6196053025017442
Draper J.,Ruud C.,0.199,0.4763,0.4583,,1.47,2.92,0,0.66890317770944
Altmaier D.,Comesana F.,0.6786,0.4513,0.4528,,2.15,1.77,0,0.450072263828669
Lehecka J.,Muller A.,0.4979,0.579,0.5488,,1.58,2.52,0,0.6180429977898332
Hijikata R.,Moutet C.,0.4448,0.5223,0.4993,,3.93,1.28,0,0.23660146310432567
Thompson J.,Mpetshi G.,0.7449,0.5347,0.5373,,1.75,2.19,1,0.5574037834311807
Carreno-Busta P.,Ugo Carabelli C.,0.5507,0.5124,0.5035,,1.83,1.97,0,0.5194169371168622
Taberner C.,Kovacevic A.,0.5666,0.6079,0.5467,x,1.61,2.45,1,0.6064773735581189
Kopriva V.,Halys Q.,0.5788,0.4622,0.5311,,1.54,2.63,1,0.63456125623426
Griekspoor T.,Kecmanovic M.,0.496,0.5262,0.5298,,1.63,2.4,1,0.5984151329243353
Nishioka Y.,Lajovic D.,0.2451,0.4156,0.5021,,4.44,1.24,0,0.20938680616099964
Sonego L.,Burruchaga R.,0.8846,0.5737,0.5098,,1.61,2.45,0,0.6064773735581189
Medjedovic H.,Virtanen O.,0.7906,0.4438,0.4875,,1.27,4.15,0,0.7732188596907315
O'Connell C.,Norrie C.,0.2738,0.3374,0.4324,,2.38,1.57,0,0.3916126960338276
Passaro F.,Tseng C.H.,0.5013,0.5463,0.5153,,2.57,1.56,1,0.3740397086700589
Djere L.,Etcheverry T.,0.5761,0.3771,0.4096,,1.91,1.98,1,0.5092548521867893
Bu Y.,Darderi L.,0.2174,0.4292,0.4821,,3.26,1.38,0,0.29105539254912416
Gaston H.,Jarry N.,0.2006,0.4506,0.4942,,2.62,1.55,0,0.36825904949519833
Diallo G.,Giron M.,0.4556,0.6285,0.5444,,1.57,2.56,0,0.6231588375796178
Nardi L.,Cobolli F.,0.549,0.3875,0.4707,,3.27,1.38,1,0.29058635819704814
Bublik A.,Safiullin R.,0.7814,0.3707,0.478,,1.98,1.91,1,0.49074514781321066
Navone M.,Cina F.,0.6227,0.4244,0.4392,,1.19,5.32,1,0.8261831048208759
Marozsan F.,Fonseca J.,0.5923,0.5833,0.5461,,3.13,1.41,1,0.3051344798676727
Tien L.,Opelka R.,0.4875,0.3841,0.4486,,1.92,1.97,1,0.5066095600676821
Fearnley J.,Fognini F.,0.3627,0.5163,0.4705,,1.43,3.05,1,0.6857159234208413
Bellucci M.,Martinez P.,0.196,0.5968,0.5492,,2.24,1.71,0,0.4308166248955723
Barrios Vera M.T.,Munar J.,0.099,0.5509,0.5803,,2.38,1.56,0,0.38957121310062487
Arnaldi M.,Bautista Agut R.,0.3665,0.4329,0.4421,,1.24,4.56,0,0.7935766836445954
Rinderknech A.,Gigante M.,0.627,0.4301,0.4286,,2.15,1.77,0,0.450072263828669
Borges N.,Seyboth Wild T.,0.5601,0.4482,0.4846,,1.8,2.11,0,0.5408109531332281
De Jong J.,Shevchenko A.,0.2407,0.5377,0.5129,,1.62,2.43,1,0.602880658436214
Carballes Baena R.,Ofner S.,0.5331,0.4162,0.4518,,2.24,1.7,0,0.4290966386554622
Vukic A.,Moreno De Alboran N.,0.7289,0.4989,0.4816,,2.26,1.71,1,0.4288412772343839
Gaston H.,Jarry N.,0.218,0.4506,0.4942,,2.62,1.55,0,0.36825904949519833
Arnaldi M.,Bautista Agut R.,0.3451,0.4329,0.4421,,1.24,4.56,0,0.7935766836445954
De Jong J.,Shevchenko A.,0.2232,0.5377,0.5129,,1.62,2.43,1,0.602880658436214
Vukic A.,Moreno De Alboran N.,0.7051,0.4989,0.4816,,2.26,1.71,1,0.4288412772343839
Navone M.,Cina F.,0.6016,0.4244,0.4392,,1.19,5.32,1,0.8261831048208759
Marozsan F.,Fonseca J.,0.5519,0.5833,0.5461,,3.13,1.41,1,0.3051344798676727
Nardi L.,Cobolli F.,0.5437,0.3875,0.4707,,3.27,1.38,1,0.29058635819704814
Rinderknech A.,Gigante M.,0.616,0.4301,0.4286,,2.15,1.77,0,0.450072263828669
Borges N.,Seyboth Wild T.,0.5582,0.4482,0.4846,,1.8,2.11,0,0.5408109531332281
Diallo G.,Giron M.,0.4615,0.6285,0.5444,,1.57,2.56,0,0.6231588375796178
Bublik A.,Safiullin R.,0.7718,0.3707,0.478,,1.98,1.91,1,0.49074514781321066
Carballes Baena R.,Ofner S.,0.5146,0.4162,0.4518,,2.24,1.7,0,0.4290966386554622
Tien L.,Opelka R.,0.3512,0.3841,0.4486,,1.92,1.97,1,0.5066095600676821
Bellucci M.,Martinez P.,0.1764,0.5968,0.5492,,2.24,1.71,0,0.4308166248955723
Fearnley J.,Fognini F.,0.3701,0.5163,0.4705,,1.43,3.05,1,0.6857159234208413
Burruchaga R.,Khachanov K.,0.1475,0.2768,0.3769,,3.88,1.3,0,0.24425059476605873
Fils A.,Griekspoor T.,0.4487,0.5681,0.5312,,1.53,2.71,1,0.6422955406024649
Dimitrov G.,Passaro F.,0.7865,0.7891,0.6685,,1.28,4.12,0,0.7692657766990292
Thompson J.,Nakashima B.,0.5061,0.3901,0.4877,,3.28,1.39,0,0.29272679417441655
Popyrin A.,Taberner C.,0.6501,0.5482,0.5555,,1.51,2.65,1,0.6424465825315505
Muller A.,Tsitsipas S.,0.2111,0.1723,0.2993,,3.82,1.29,0,0.24329315313121475
Lajovic D.,Alcaraz C.,0.3584,0.0986,0.2471,,14.83,1.05,0,0.05752496548180974
Norrie C.,Medvedev D.,0.3865,0.2713,0.3471,,3.68,1.33,0,0.2599297155933312
Humbert U.,Moutet C.,0.5505,0.6501,0.5266,,1.68,2.32,1,0.5821018062397373
Michelsen A.,Djere L.,0.4048,0.5967,0.5812,,3.05,1.43,0,0.31428407657915847
Musetti L.,Virtanen O.,0.8909,0.6749,0.6119,,1.08,9.61,1,0.9109338266466258
Comesana F.,Rune H.,0.1911,0.2988,0.384,,3.53,1.35,0,0.2712726891197147
Kopriva V.,Baez S.,0.7616,0.5451,0.5466,x,2.77,1.51,1,0.3493795873478853
Draper J.,Darderi L.,0.5153,0.7443,0.6221,,1.25,4.52,1,0.7893805309734515
Ugo Carabelli C.,Zverev A.,0.1019,0.1318,0.2617,,8.66,1.09,0,0.09902112422399731
Cerundolo F.,Jarry N.,0.377,0.6974,0.5829,,1.22,4.93,1,0.8084161872776244
Mensik J.,Gigante M.,0.7016,0.6826,0.5947,,1.26,4.4,1,0.7831890331890333
Marozsan F.,Rublev A.,0.2485,0.3727,0.4259,,2.12,1.81,1,0.4596059626811215
Berrettini M.,Fearnley J.,0.4937,0.6476,0.6014,,1.34,3.57,1,0.7330783059492454
Martinez P.,Hurkacz H.,0.3424,0.1934,0.2932,,2.25,1.72,0,0.4315245478036176
Shelton B.,Munar J.,0.4078,0.6728,0.645,,1.75,2.22,0,0.5604890604890604
Paul T.,Bautista Agut R.,0.3307,0.5988,0.5097,,1.24,4.57,1,0.7938166160796217
Sinner J.,Navone M.,0.8123,0.9226,0.7753,,1.09,9.73,1,0.9073281348708714
Fritz T.,Giron M.,0.688,0.8305,0.6397,,1.16,5.95,0,0.8470008693132425
Tien L.,Machac T.,0.1648,0.3608,0.4208,,3.79,1.32,0,0.2531382425841529
Ofner S.,Tiafoe F.,0.5744,0.3688,0.4263,,2.24,1.73,1,0.43419694467382325
De Jong J.,Davidovich Fokina A.,0.1776,0.3798,0.4361,,4.01,1.29,1,0.23709138007693942
Vukic A.,Korda S.,0.366,0.2865,0.3709,,3.38,1.37,0,0.28296549043320524
Nardi L.,De Minaur A.,0.2454,0.1416,0.3564,,8.25,1.1,0,0.10606060606060608
Bublik A.,Ruud C.,0.29,0.1993,0.353,x,5.41,1.18,0,0.1686926282151696
Popyrin A.,Medvedev D.,0.4323,0.1918,0.3055,,3.49,1.36,0,0.27561941682116975
Fils A.,Tsitsipas S.,0.2412,0.2421,0.3431,,1.8,2.14,1,0.5441329179646937
Moutet C.,Rune H.,0.2626,0.2224,0.3453,,5.02,1.2,1,0.1829349269588314
Musetti L.,Nakashima B.,0.6847,0.6053,0.5969,,1.18,5.43,1,0.8316477822517714
Gaubas V.,Zverev A.,0.1313,0.1611,0.5,,12.27,1.06,0,0.06905168304347159
Draper J.,Kopriva V.,0.1731,0.808,0.631,,1.12,7.18,1,0.8767906884202148
Passaro F.,Khachanov K.,0.2563,0.2841,0.3695,,2.97,1.45,0,0.32352258214327173
Djere L.,Alcaraz C.,0.3496,0.0771,0.2021,,9.31,1.1,0,0.09916023825798269
Paul T.,Machac T.,0.5289,0.6886,0.5629,,1.71,2.27,1,0.5721333436380966
Dellien H.,de Minaur A.,0.2509,0.3506,0.5,,11.87,1.05,0,0.06593252296706384
Mensik J.,Marozsan F.,0.4879,0.549,0.5365,,1.7,2.29,1,0.5757770357051117
Giron M.,Hurkacz H.,0.3008,0.223,0.3435,,2.79,1.5,0,0.34587813620071683
Cerundolo F.,Ofner S.,0.5176,0.6929,0.5849,,1.17,5.56,1,0.8374223697964703
Sinner J.,De Jong J.,0.8316,0.9042,0.7306,,1.04,15.96,1,0.9494409099672256
Munar J.,Korda S.,0.4654,0.301,0.3456,,2.12,1.81,1,0.4596059626811215
Berrettini M.,Ruud C.,0.1893,0.401,0.4849,,2.43,1.63,0,0.3990128506147593
Draper J.,Moutet C.,0.4518,0.8149,0.6325,,1.12,7.23,1,0.877272278205888
Khachanov K.,Alcaraz C.,0.6659,0.2103,0.3636,,10.41,1.07,0,0.08074102004722279
Hurkacz H.,Mensik J.,0.8198,0.5661,0.5455,,2.97,1.45,1,0.32352258214327173
Musetti L.,Medvedev D.,0.4723,0.31,0.3808,,1.54,2.65,1,0.6359960793923058
Sinner J.,Cerundolo F.,0.7593,0.8154,0.6772,,1.29,4.0,1,0.7625968992248061
Fils A.,Zverev A.,0.1918,0.2145,0.3003,,2.59,1.57,0,0.37457885547057523
Paul T.,De Minaur A.,0.2963,0.4752,0.5112,,2.72,1.52,1,0.35487616099071206
Munar J.,Ruud C.,0.2649,0.205,0.2925,,4.58,1.24,0,0.205944499225243
Draper J.,Alcaraz C.,0.2396,0.2702,0.3524,,3.45,1.36,0,0.2772804774083547
Musetti L.,Zverev A.,0.3097,0.2912,0.3546,,2.37,1.66,1,0.40976564485791256
Hurkacz H.,Paul T.,0.7371,0.4567,0.5208,,3.14,1.42,0,0.30712299273347077
Sinner J.,Ruud C.,0.5115,0.7404,0.6106,,1.29,4.04,1,0.7638345229871825
Alcaraz C.,Musetti L.,0.548,0.7977,0.6597,,1.37,3.41,1,0.7183359376672303
Paul T.,Sinner J.,0.3409,0.2455,0.3649,,9.13,1.1,0,0.10021905805038339
Alcaraz C.,Sinner J.,0.4699,0.4835,0.5051,,2.43,1.63,1,0.3990128506147593
Machac T.,Halys Q.,0.5894,0.6134,0.6014,,,,,
Shelton B.,Sonego L.,0.3802,0.5939,0.5747,,,,,
Jacquet K.,Borges N.,0.1743,0.4972,0.5092,,,,,
Brooksby J.,Faria J.,0.6745,0.5229,0.5271,,,,,
Nava E.,Van De Zandschulp B.,0.3980,0.3371,0.4230,,,,,
Hassan B.,Gigante M.,0.5958,0.5217,0.4985,,,,,
Marozsan F.,Nardi L.,0.6392,0.7366,0.5957,,,,,
Tiafoe F.,Safiullin R.,0.5844,0.5599,0.5555,,,,,
Michelsen A.,Cerundolo J.M.,0.6059,0.5744,0.5026,,,,,
Musetti L.,Hanfmann Y.,0.7084,0.7684,0.6316,,,,,
Kopriva V.,Monteiro T.,0.3027,0.5078,0.5629,,,,,
Tirante T.A.,Dzumhur D.,0.3664,0.6504,0.5586,,,,,
Carreno-Busta P.,Comesana F.,0.3976,0.4704,0.4876,,,,,
Opelka R.,Hijikata R.,0.8261,0.5887,0.5494,,,,,
Mpetshi G.,Bergs Z.,0.5958,0.4802,0.4818,,,,,
Moller E.,Paul T.,0.2920,0.2137,0.3710,,,,,
Fucsovics M.,Schoolkate T.,0.8024,0.4838,0.5012,,,,,
Navone M.,Nakashima B.,0.4839,0.3721,0.4537,,,,,
Majchrzak K.,Medjedovic H.,0.4512,0.4297,0.4763,,,,,
Ofner S.,Struff J.L.,0.4673,0.3896,0.4409,,,,,
Cerundolo F.,Diallo G.,0.7241,0.6707,0.5717,,,,,
Lehecka J.,Thompson J.,0.6365,0.6048,0.5406,,,,,
Khachanov K.,Vukic A.,0.8247,0.7561,0.6729,,,,,
Fearnley J.,Wawrinka S.,0.4694,0.4907,0.4790,,,,,
Bautista Agut R.,Rune H.,0.4543,0.4692,0.4610,,,,,
Llamas Ruiz P.,Davidovich Fokina A.,0.3148,0.4043,0.4317,,,,,
Altmaier D.,Fritz T.,0.4305,0.1878,0.3306,,,,,
Etcheverry T.,Tsitsipas S.,0.3039,0.2003,0.3192,,,,,
Zeppieri G.,Alcaraz C.,0.2416,0.0834,0.2346,,,,,
